Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2025-04-17,S001,P0001,Toys,West,108,45,19,51.45,88.26,0,Sunny,1,87.68,Summer
2025-04-17,S001,P0002,Electronics,South,200,92,114,85.77,10.95,10,Rainy,0,10.93,Spring
2025-04-17,S001,P0003,Furniture,West,220,73,16,70.37,48.63,15,Sunny,1,46.62,Winter
2025-04-17,S001,P0004,Groceries,East,201,91,72,104.18,30.13,20,Snowy,0,33.11,Winter
2025-04-17,S001,P0005,Furniture,North,181,141,160,153.95,17.56,5,Snowy,0,16.46,Spring
2025-04-17,S001,P0006,Furniture,West,436,66,66,55.74,54.1,15,Rainy,1,51.36,Autumn
2025-04-17,S001,P0007,Electronics,West,72,43,73,40.32,50.34,10,Sunny,0,47.26,Spring
2025-04-17,S001,P0008,Groceries,North,346,240,71,208.5,26.17,5,Cloudy,0,27.12,Autumn
2025-04-17,S001,P0009,Groceries,South,284,128,131,123.07,87.35,10,Snowy,1,87.44,Summer
2025-04-17,S001,P0010,Groceries,West,159,23,37,19.77,74.01,5,Snowy,1,79.07,Autumn
2025-04-17,S001,P0011,Furniture,North,114,32,50,26.07,72.18,5,Sunny,1,74.42,Winter
2025-04-17,S001,P0012,Clothing,South,499,79,52,86.81,88.11,0,Snowy,1,85.84,Autumn
2025-04-17,S001,P0013,Clothing,North,270,19,111,19.42,14.67,15,Snowy,1,15.6,Spring
2025-04-17,S001,P0014,Groceries,West,92,78,98,80.3,43.78,5,Rainy,0,40.31,Winter
2025-04-17,S001,P0015,Toys,West,429,47,91,56.29,82.2,15,Sunny,0,87.78,Summer
2025-04-17,S001,P0016,Groceries,North,376,98,153,107.36,23.18,5,Rainy,0,22.11,Winter
2025-04-17,S001,P0017,Furniture,North,404,238,25,268.8,62.51,5,Sunny,0,59.42,Winter
2025-04-17,S001,P0018,Groceries,North,407,113,158,125.5,12.43,10,Snowy,1,13.07,Autumn
2025-04-17,S001,P0019,Clothing,South,280,88,48,101.57,66.58,15,Sunny,0,60.38,Autumn
2025-04-17,S001,P0020,Electronics,North,165,1,120,1.07,98.14,20,Cloudy,1,99.0,Autumn
2025-04-17,S002,P0001,Groceries,North,346,8,29,8.66,20.49,10,Snowy,1,22.34,Winter
2025-04-17,S002,P0002,Clothing,North,172,119,30,140.85,20.16,5,Rainy,0,19.95,Autumn
2025-04-17,S002,P0003,Toys,East,229,87,4,76.14,62.21,20,Rainy,0,63.39,Autumn
2025-04-17,S002,P0004,Toys,West,284,155,158,125.85,67.59,15,Snowy,1,67.82,Winter
2025-04-17,S002,P0005,Groceries,North,483,310,1,323.83,93.16,20,Sunny,0,96.19,Autumn
2025-04-17,S002,P0006,Furniture,North,231,141,84,137.84,19.07,0,Sunny,0,19.72,Summer
2025-04-17,S002,P0007,Toys,East,486,67,38,55.56,50.48,10,Rainy,1,46.81,Summer
2025-04-17,S002,P0008,Clothing,East,166,18,177,19.07,42.52,5,Snowy,0,43.73,Autumn
2025-04-17,S002,P0009,Clothing,South,358,47,105,39.47,36.89,5,Snowy,1,34.4,Winter
2025-04-17,S002,P0010,Clothing,North,204,179,93,209.52,69.92,0,Snowy,0,73.61,Autumn
2025-04-17,S002,P0011,Toys,North,462,330,51,323.03,15.12,20,Sunny,0,14.96,Summer
2025-04-17,S002,P0012,Groceries,West,103,29,49,34.7,76.65,0,Sunny,1,79.9,Spring
2025-04-17,S002,P0013,Toys,East,420,7,164,7.48,30.26,5,Cloudy,1,28.91,Autumn
2025-04-17,S002,P0014,Clothing,North,451,220,43,254.91,29.52,20,Sunny,0,32.34,Winter
2025-04-17,S002,P0015,Toys,West,150,43,50,42.09,20.79,15,Rainy,0,22.18,Summer
2025-04-17,S002,P0016,Toys,South,340,317,133,377.81,97.4,15,Snowy,1,97.66,Summer
2025-04-17,S002,P0017,Electronics,East,350,36,181,41.26,20.07,10,Cloudy,0,18.61,Autumn
2025-04-17,S002,P0018,Furniture,North,267,59,162,61.46,30.88,10,Snowy,1,30.25,Spring
2025-04-17,S002,P0019,Clothing,South,326,271,13,217.42,89.03,0,Sunny,1,91.34,Autumn
2025-04-17,S002,P0020,Toys,West,366,86,146,85.31,92.73,0,Sunny,0,91.99,Winter
2025-04-17,S003,P0001,Clothing,East,101,27,89,29.32,39.05,20,Sunny,0,38.73,Spring
2025-04-17,S003,P0002,Toys,North,117,110,91,102.65,68.4,15,Rainy,1,67.63,Spring
2025-04-17,S003,P0003,Furniture,West,365,31,73,30.66,17.81,15,Rainy,0,17.11,Summer
2025-04-17,S003,P0004,Clothing,East,340,106,196,100.76,13.77,0,Sunny,1,14.02,Autumn
2025-04-17,S003,P0005,Toys,North,295,57,77,57.29,54.39,15,Rainy,0,55.37,Spring
2025-04-17,S003,P0006,Electronics,North,375,212,27,249.82,11.23,0,Cloudy,1,10.32,Spring
2025-04-17,S003,P0007,Clothing,East,336,124,118,115.08,39.56,0,Rainy,0,38.99,Spring
2025-04-17,S003,P0008,Clothing,North,170,131,194,128.24,42.38,0,Rainy,1,42.57,Summer
2025-04-17,S003,P0009,Furniture,West,56,5,97,4.43,56.69,5,Snowy,0,52.88,Winter
2025-04-17,S003,P0010,Clothing,North,231,1,141,0.95,94.51,10,Rainy,0,88.56,Spring
2025-04-17,S003,P0011,Furniture,South,209,167,110,161.24,24.13,10,Cloudy,1,22.5,Winter
2025-04-17,S003,P0012,Toys,North,389,255,9,205.57,56.52,20,Rainy,0,53.12,Spring
2025-04-17,S003,P0013,Electronics,West,89,85,116,90.24,52.12,20,Rainy,1,55.96,Winter
2025-04-17,S003,P0014,Electronics,South,128,95,188,90.07,46.92,5,Rainy,1,45.31,Summer
2025-04-17,S003,P0015,Groceries,East,256,230,170,235.96,69.21,10,Rainy,0,62.7,Summer
2025-04-17,S003,P0016,Toys,West,256,165,51,178.48,38.51,10,Sunny,1,38.37,Spring
2025-04-17,S003,P0017,Groceries,West,102,76,100,89.57,53.32,0,Snowy,1,52.53,Autumn
2025-04-17,S003,P0018,Electronics,South,453,258,84,272.66,58.46,20,Sunny,0,52.83,Winter
2025-04-17,S003,P0019,Furniture,West,271,26,193,23.68,30.77,5,Rainy,0,32.21,Summer
2025-04-17,S003,P0020,Electronics,South,297,245,100,261.76,35.81,20,Sunny,0,35.28,Autumn
2025-04-17,S004,P0001,Clothing,South,335,317,197,294.86,97.86,20,Cloudy,0,94.84,Winter
2025-04-17,S004,P0002,Groceries,West,64,40,167,45.11,88.6,10,Snowy,0,86.28,Autumn
2025-04-17,S004,P0003,Clothing,West,324,149,193,121.58,33.12,5,Cloudy,0,31.53,Winter
2025-04-17,S004,P0004,Toys,North,298,234,188,199.89,73.53,15,Sunny,1,70.51,Spring
2025-04-17,S004,P0005,Groceries,East,387,149,77,161.29,99.16,20,Sunny,0,94.76,Spring
2025-04-17,S004,P0006,Groceries,East,124,68,96,58.44,98.46,0,Snowy,1,99.49,Summer
2025-04-17,S004,P0007,Groceries,North,82,10,3,11.58,76.38,10,Cloudy,1,74.37,Autumn
2025-04-17,S004,P0008,Clothing,North,68,67,185,55.85,58.95,10,Rainy,0,56.48,Summer
2025-04-17,S004,P0009,Furniture,South,358,265,97,215.35,20.07,20,Snowy,1,19.76,Winter
2025-04-17,S004,P0010,Toys,West,308,143,13,144.23,15.77,0,Cloudy,0,15.26,Winter
2025-04-17,S004,P0011,Groceries,East,346,68,72,56.34,13.31,15,Sunny,0,13.28,Summer
2025-04-17,S004,P0012,Clothing,North,63,19,24,16.51,85.45,20,Cloudy,1,82.61,Autumn
2025-04-17,S004,P0013,Clothing,East,240,93,180,86.04,53.51,5,Rainy,1,58.48,Summer
2025-04-17,S004,P0014,Electronics,North,283,173,148,184.35,45.5,20,Snowy,0,46.6,Spring
2025-04-17,S004,P0015,Clothing,East,90,37,108,36.29,93.06,0,Rainy,1,90.55,Spring
2025-04-17,S004,P0016,Electronics,East,178,126,77,139.73,76.29,10,Cloudy,1,68.75,Spring
2025-04-17,S004,P0017,Groceries,East,224,111,165,107.56,73.62,10,Rainy,1,75.07,Spring
2025-04-17,S004,P0018,Electronics,West,408,329,131,367.33,38.73,0,Sunny,0,36.29,Autumn
2025-04-17,S004,P0019,Groceries,North,186,59,183,47.4,61.65,20,Sunny,0,57.31,Winter
2025-04-17,S004,P0020,Clothing,North,338,103,93,123.51,26.85,15,Cloudy,1,25.03,Summer
2025-04-17,S005,P0001,Groceries,West,279,134,83,112.66,35.95,15,Rainy,0,35.7,Winter
2025-04-17,S005,P0002,Groceries,West,363,115,181,128.84,78.89,20,Rainy,1,81.16,Spring
2025-04-17,S005,P0003,Toys,South,227,100,182,88.4,68.15,0,Cloudy,0,74.02,Winter
2025-04-17,S005,P0004,Electronics,West,141,83,26,94.99,19.14,5,Sunny,1,20.4,Summer
2025-04-17,S005,P0005,Furniture,East,313,10,131,8.3,27.34,5,Cloudy,1,26.95,Spring
2025-04-17,S005,P0006,Electronics,North,232,155,142,163.85,77.13,5,Rainy,0,78.09,Summer
2025-04-17,S005,P0007,Toys,North,253,238,152,210.85,55.44,15,Snowy,0,56.83,Autumn
2025-04-17,S005,P0008,Furniture,West,103,87,86,103.87,15.89,15,Sunny,1,15.88,Summer
2025-04-17,S005,P0009,Electronics,North,235,183,44,206.26,12.06,10,Snowy,1,11.88,Summer
2025-04-17,S005,P0010,Clothing,West,176,117,104,128.51,96.59,10,Snowy,1,102.02,Autumn
2025-04-17,S005,P0011,Toys,East,331,224,142,249.58,46.07,20,Cloudy,0,50.62,Winter
2025-04-17,S005,P0012,Electronics,East,73,3,37,2.42,29.12,15,Snowy,0,31.48,Autumn
2025-04-17,S005,P0013,Toys,North,67,10,140,9.01,58.78,15,Sunny,0,53.34,Summer
2025-04-17,S005,P0014,Electronics,North,279,93,51,79.09,28.97,10,Snowy,1,26.51,Summer
2025-04-17,S005,P0015,Clothing,South,294,76,189,69.3,67.02,20,Snowy,0,64.55,Spring
2025-04-17,S005,P0016,Toys,North,334,229,14,192.86,58.29,5,Cloudy,0,58.53,Summer
2025-04-17,S005,P0017,Furniture,West,105,48,134,40.6,70.31,20,Cloudy,1,66.98,Winter
2025-04-17,S005,P0018,Toys,North,128,82,162,96.57,62.18,20,Sunny,0,67.3,Winter
2025-04-17,S005,P0019,Toys,East,269,131,194,120.82,56.95,20,Sunny,0,56.47,Spring
2025-04-17,S005,P0020,Toys,West,124,81,155,87.89,16.6,20,Snowy,0,16.93,Spring
